0.0,cat.3225.jpg,0
0.0,cat.3714.jpg,0
0.0,cat.8312.jpg,0
0.0,cat.4764.jpg,0
0.0,dog.1622.jpg,0
0.0,cat.10498.jpg,0
0.0,cat.3266.jpg,0
0.0,dog.1257.jpg,0
0.0,dog.10729.jpg,0
0.0,cat.10073.jpg,0
0.0,cat.12247.jpg,0
0.0,cat.7668.jpg,0
0.0,cat.1760.jpg,0
0.0,dog.1086.jpg,0
0.0,dog.626.jpg,0
0.0,cat.582.jpg,0
0.0,cat.9994.jpg,0
0.0,cat.8881.jpg,0
0.0,dog.1204.jpg,0
0.0,cat.7783.jpg,0
0.0,cat.3336.jpg,0
0.0,dog.6437.jpg,0
0.0,cat.8652.jpg,0
0.0,cat.4780.jpg,0
0.0,cat.2941.jpg,0
0.0,cat.5831.jpg,0
0.0,cat.10383.jpg,0
0.0,cat.10235.jpg,0
0.0,cat.10313.jpg,0
0.0,cat.10744.jpg,0
0.0,cat.2042.jpg,0
0.0,dog.7393.jpg,0
0.0,dog.6954.jpg,0
0.0,cat.9376.jpg,0
0.0,cat.8358.jpg,0
0.0,dog.543.jpg,0
0.0,dog.6671.jpg,0
0.0,dog.6731.jpg,0
0.0,dog.10108.jpg,0
0.0,cat.2179.jpg,0
0.0,cat.11962.jpg,0
0.0,dog.5348.jpg,0
0.0,cat.8008.jpg,0
0.0,dog.7685.jpg,0
0.0,cat.11754.jpg,0
0.0,cat.10358.jpg,0
0.0,cat.5131.jpg,0
0.0,cat.8625.jpg,0
0.0,cat.6494.jpg,0
0.0,cat.9842.jpg,0
0.0,cat.12409.jpg,0
0.0,dog.8614.jpg,0
0.0,cat.11.jpg,0
0.0,cat.636.jpg,0
0.0,cat.658.jpg,0
0.0,cat.8754.jpg,0
0.0,cat.1087.jpg,0
0.0,cat.10393.jpg,0
0.0,dog.2614.jpg,0
0.0,cat.12081.jpg,0
0.0,cat.2034.jpg,0
0.0,cat.3759.jpg,0
0.0,cat.2524.jpg,0
0.0,cat.5991.jpg,0
0.0,dog.3460.jpg,0
0.0,dog.10244.jpg,0
0.0,cat.8973.jpg,0
0.0,cat.9603.jpg,0
0.0,cat.3412.jpg,0
0.0,cat.12214.jpg,0
0.0,cat.4097.jpg,0
0.0,cat.10297.jpg,0
0.0,cat.6227.jpg,0
0.0,cat.62.jpg,0
0.0,cat.12232.jpg,0
0.0,cat.8371.jpg,0
0.0,dog.8105.jpg,0
0.0,dog.11298.jpg,0
0.0,dog.4404.jpg,0
0.0,cat.5116.jpg,0
0.0,cat.731.jpg,0
0.0,cat.4330.jpg,0
0.0,cat.2039.jpg,0
0.0,dog.7732.jpg,0
0.0,dog.8708.jpg,0
0.0,dog.9864.jpg,0
0.0,cat.1813.jpg,0
0.0,dog.8823.jpg,0
0.0,cat.4711.jpg,0
0.0,cat.5013.jpg,0
0.0,cat.10170.jpg,0
0.0,cat.9548.jpg,0
0.0,cat.3506.jpg,0
0.0,cat.9062.jpg,0
0.0,cat.9712.jpg,0
0.0,cat.4953.jpg,0
0.0,cat.7245.jpg,0
0.0,dog.2840.jpg,0
0.0,cat.32.jpg,0
0.0,cat.843.jpg,0
0.0,cat.7089.jpg,0
0.0,cat.11097.jpg,0
0.0,cat.4235.jpg,0
0.0,cat.8107.jpg,0
0.0,dog.2466.jpg,0
0.0,cat.6467.jpg,0
0.0,cat.1350.jpg,0
0.0,cat.7196.jpg,0
0.0,dog.2874.jpg,0
0.0,dog.2333.jpg,0
0.0,cat.6940.jpg,0
0.0,cat.8110.jpg,0
0.0,cat.69.jpg,0
0.0,cat.802.jpg,0
0.0,dog.11622.jpg,0
0.0,dog.3588.jpg,0
0.0,cat.3650.jpg,0
0.0,cat.2352.jpg,0
0.0,cat.2192.jpg,0
0.0,cat.11673.jpg,0
0.0,cat.3127.jpg,0
0.0,dog.3590.jpg,0
0.0,cat.7756.jpg,0
0.0,cat.5708.jpg,0
0.0,cat.316.jpg,0
0.0,cat.4777.jpg,0
0.0,cat.7082.jpg,0
0.0,cat.57.jpg,0
0.0,cat.4096.jpg,0
0.0,dog.5985.jpg,0
0.0,dog.1263.jpg,0
0.0,cat.9900.jpg,0
0.0,cat.5309.jpg,0
0.0,cat.11912.jpg,0
0.0,cat.184.jpg,0
0.0,cat.2237.jpg,0
0.0,cat.9595.jpg,0
0.0,cat.12064.jpg,0
0.0,cat.7116.jpg,0
0.0,cat.2776.jpg,0
0.0,cat.2072.jpg,0
0.0,cat.10413.jpg,0
0.0,cat.2169.jpg,0
0.0,cat.10564.jpg,0
0.0,dog.8330.jpg,0
0.0,cat.4274.jpg,0
0.0,cat.6542.jpg,0
0.0,cat.12209.jpg,0
0.0,cat.11282.jpg,0
0.0,cat.4156.jpg,0
0.0,cat.2114.jpg,0
0.0,cat.7901.jpg,0
0.0,cat.7144.jpg,0
0.0,dog.4756.jpg,0
0.0,cat.11427.jpg,0
0.0,cat.11340.jpg,0
0.0,cat.9858.jpg,0
0.0,cat.11136.jpg,0
0.0,cat.11025.jpg,0
0.0,cat.5776.jpg,0
0.0,cat.5471.jpg,0
0.0,cat.7850.jpg,0
0.0,cat.986.jpg,0
0.0,cat.11337.jpg,0
0.0,cat.12124.jpg,0
0.0,cat.10581.jpg,0
0.0,cat.5995.jpg,0
0.0,cat.1957.jpg,0
0.0,cat.10367.jpg,0
0.0,cat.10856.jpg,0
0.0,cat.285.jpg,0
0.0,dog.3236.jpg,0
0.0,dog.10174.jpg,0
0.0,cat.9841.jpg,0
0.0,dog.2850.jpg,0
0.0,cat.6080.jpg,0
0.0,cat.1917.jpg,0
0.0,dog.5622.jpg,0
0.0,cat.5540.jpg,0
0.0,cat.12260.jpg,0
0.0,dog.7009.jpg,0
0.0,cat.9764.jpg,0
0.0,dog.11857.jpg,0
0.0,cat.7075.jpg,0
0.0,cat.10638.jpg,0
0.0,cat.6879.jpg,0
0.0,cat.4904.jpg,0
0.0,cat.9175.jpg,0
0.0,dog.1844.jpg,0
0.0,dog.11610.jpg,0
0.0,cat.11263.jpg,0
0.0,cat.1345.jpg,0
0.0,dog.1609.jpg,0
0.0,dog.11628.jpg,0
0.0,cat.8404.jpg,0
0.0,cat.6322.jpg,0
0.0,cat.5889.jpg,0
0.0,cat.4569.jpg,0
0.0,cat.10011.jpg,0
0.0,dog.1517.jpg,0
0.0,cat.7388.jpg,0
0.0,cat.8469.jpg,0
0.0,cat.440.jpg,0
0.0,cat.4094.jpg,0
0.0,dog.2397.jpg,0
0.0,cat.9309.jpg,0
0.0,cat.1111.jpg,0
0.0,dog.1480.jpg,0
0.0,cat.11659.jpg,0
0.0,cat.5286.jpg,0
0.0,cat.10549.jpg,0
0.0,cat.12045.jpg,0
0.0,cat.10304.jpg,0
0.0,dog.3595.jpg,0
0.0,cat.2636.jpg,0
0.0,cat.147.jpg,0
0.0,cat.1009.jpg,0
0.0,cat.3703.jpg,0
0.0,dog.9674.jpg,0
0.0,cat.4826.jpg,0
0.0,cat.1843.jpg,0
0.0,cat.9481.jpg,0
0.0,cat.11106.jpg,0
0.0,cat.5447.jpg,0
0.0,cat.2459.jpg,0
0.0,cat.4393.jpg,0
0.0,cat.10691.jpg,0
0.0,cat.3837.jpg,0
0.0,cat.11928.jpg,0
0.0,cat.6352.jpg,0
0.0,cat.1495.jpg,0
0.0,cat.9942.jpg,0
0.0,dog.11598.jpg,0
0.0,cat.9577.jpg,0
0.0,cat.7295.jpg,0
0.0,cat.4847.jpg,0
0.0,cat.4534.jpg,0
0.0,cat.3497.jpg,0
0.0,cat.5470.jpg,0
0.0,cat.8071.jpg,0
0.0,dog.3970.jpg,0
0.0,cat.9302.jpg,0
0.0,cat.8419.jpg,0
0.0,cat.2972.jpg,0
0.0,cat.6172.jpg,0
0.0,cat.7638.jpg,0
0.0,cat.812.jpg,0
0.0,cat.8909.jpg,0
0.0,dog.3706.jpg,0
0.0,cat.6776.jpg,0
0.0,cat.4253.jpg,0
0.0,cat.1594.jpg,0
0.0,cat.7165.jpg,0
0.0,dog.10384.jpg,0
0.0,dog.3288.jpg,0
0.0,cat.1713.jpg,0
0.0,dog.12044.jpg,0
0.0,cat.711.jpg,0
0.0,cat.17.jpg,0
0.0,cat.8456.jpg,0
0.0,cat.3402.jpg,0
0.0,dog.6422.jpg,0
0.0,cat.6132.jpg,0
0.0,cat.4606.jpg,0
0.0,cat.11356.jpg,0
0.0,cat.5365.jpg,0
0.0,cat.3911.jpg,0
0.0,cat.5715.jpg,0
0.0,cat.746.jpg,0
0.0,dog.2462.jpg,0
0.0,cat.4234.jpg,0
0.0,cat.5577.jpg,0
0.0,cat.7594.jpg,0
0.0,cat.12132.jpg,0
0.0,cat.2634.jpg,0
0.0,cat.6341.jpg,0
0.0,cat.3820.jpg,0
0.0,dog.12192.jpg,0
0.0,cat.2176.jpg,0
0.0,cat.8564.jpg,0
0.0,cat.10088.jpg,0
0.0,dog.1978.jpg,0
0.0,cat.8721.jpg,0
0.0,cat.11253.jpg,0
0.0,dog.10333.jpg,0
0.0,cat.8355.jpg,0
0.0,cat.1886.jpg,0
0.0,cat.4870.jpg,0
0.0,dog.5782.jpg,0
0.0,cat.1834.jpg,0
0.0,cat.4845.jpg,0
0.0,dog.2912.jpg,0
0.0,cat.1753.jpg,0
0.0,cat.11124.jpg,0
0.0,cat.4401.jpg,0
0.0,cat.1821.jpg,0
0.0,cat.10156.jpg,0
0.0,cat.38.jpg,0
0.0,cat.10184.jpg,0
0.0,dog.1253.jpg,0
0.0,cat.1283.jpg,0
0.0,cat.7401.jpg,0
0.0,cat.7950.jpg,0
0.0,cat.3887.jpg,0
0.0,cat.2646.jpg,0
0.0,cat.5934.jpg,0
0.0,cat.5793.jpg,0
0.0,cat.4557.jpg,0
0.0,dog.3093.jpg,0
0.0,cat.10144.jpg,0
0.0,cat.3996.jpg,0
0.0,cat.7301.jpg,0
0.0,cat.496.jpg,0
0.0,cat.11905.jpg,0
0.0,cat.6732.jpg,0
0.0,cat.1077.jpg,0
0.0,cat.2031.jpg,0
0.0,cat.4975.jpg,0
0.0,cat.3786.jpg,0
0.0,dog.9424.jpg,0
0.0,cat.1192.jpg,0
0.0,cat.8488.jpg,0
0.0,cat.9231.jpg,0
0.0,cat.4821.jpg,0
0.0,cat.10601.jpg,0
0.0,cat.2662.jpg,0
0.0,cat.10364.jpg,0
0.0,cat.5898.jpg,0
0.0,dog.11451.jpg,0
0.0,cat.10189.jpg,0
0.0,cat.8632.jpg,0
0.0,cat.4882.jpg,0
0.0,cat.3856.jpg,0
0.0,cat.10362.jpg,0
0.0,cat.164.jpg,0
0.0,cat.11697.jpg,0
0.0,dog.199.jpg,0
0.0,cat.3473.jpg,0
0.0,cat.12483.jpg,0
0.0,dog.4201.jpg,0
0.0,dog.910.jpg,0
0.0,cat.6650.jpg,0
0.0,cat.3933.jpg,0
0.0,cat.2199.jpg,0
0.0,cat.4248.jpg,0
0.0,dog.8257.jpg,0
0.0,dog.8084.jpg,0
0.0,cat.4482.jpg,0
0.0,cat.7021.jpg,0
0.0,cat.10115.jpg,0
0.0,cat.11806.jpg,0
0.0,cat.12065.jpg,0
0.0,cat.3877.jpg,0
0.0,cat.6980.jpg,0
0.0,dog.4312.jpg,0
0.0,cat.12110.jpg,0
0.0,dog.8830.jpg,0
0.0,cat.12443.jpg,0
0.0,cat.11865.jpg,0
0.0,cat.7831.jpg,0
0.0,cat.10635.jpg,0
0.0,cat.9194.jpg,0
0.0,dog.1318.jpg,0
0.0,cat.9627.jpg,0
0.0,cat.11096.jpg,0
0.0,cat.1665.jpg,0
0.0,cat.3387.jpg,0
0.0,cat.9001.jpg,0
0.0,dog.5234.jpg,0
0.0,dog.11465.jpg,0
0.0,cat.8786.jpg,0
0.0,cat.11408.jpg,0
0.0,cat.6037.jpg,0
0.0,cat.4902.jpg,0
0.0,cat.8200.jpg,0
0.0,cat.2813.jpg,0
0.0,cat.4398.jpg,0
0.0,cat.11907.jpg,0
0.0,cat.3939.jpg,0
0.0,cat.8799.jpg,0
0.0,dog.12000.jpg,0
0.0,cat.315.jpg,0
0.0,cat.5993.jpg,0
0.0,cat.630.jpg,0
0.0,dog.2233.jpg,0
0.0,cat.8105.jpg,0
0.0,cat.5649.jpg,0
0.0,cat.8193.jpg,0
0.0,cat.1677.jpg,0
0.0,cat.10457.jpg,0
0.0,dog.4422.jpg,0
0.0,cat.4138.jpg,0
0.0,dog.8976.jpg,0
0.0,cat.3718.jpg,0
0.0,cat.6911.jpg,0
0.0,cat.9093.jpg,0
0.0,cat.2855.jpg,0
0.0,dog.8522.jpg,0
0.0,cat.593.jpg,0
0.0,cat.11844.jpg,0
0.0,cat.8684.jpg,0
0.0,dog.781.jpg,0
0.0,cat.4551.jpg,0
0.0,cat.829.jpg,0
0.0,dog.12372.jpg,0
0.0,dog.483.jpg,0
0.0,cat.7528.jpg,0
0.0,cat.671.jpg,0
0.0,cat.4417.jpg,0
0.0,dog.9137.jpg,0
0.0,dog.8573.jpg,0
0.0,cat.5726.jpg,0
0.0,cat.7998.jpg,0
0.0,cat.2030.jpg,0
0.0,cat.11082.jpg,0
0.0,cat.1498.jpg,0
0.0,cat.8272.jpg,0
0.0,cat.4416.jpg,0
0.0,cat.12076.jpg,0
0.0,cat.10186.jpg,0
0.0,cat.11165.jpg,0
0.0,cat.1316.jpg,0
0.0,cat.2910.jpg,0
0.0,cat.3976.jpg,0
0.0,dog.10774.jpg,0
0.0,dog.8485.jpg,0
0.0,cat.2018.jpg,0
0.0,cat.8505.jpg,0
0.0,cat.12305.jpg,0
0.0,cat.8635.jpg,0
0.0,dog.1326.jpg,0
0.0,cat.5332.jpg,0
0.0,dog.3914.jpg,0
0.0,cat.3771.jpg,0
0.0,cat.2844.jpg,0
0.0,dog.974.jpg,0
0.0,cat.3373.jpg,0
0.0,cat.858.jpg,0
0.0,dog.11932.jpg,0
0.0,cat.11168.jpg,0
0.0,cat.1225.jpg,0
0.0,cat.5664.jpg,0
0.0,cat.1860.jpg,0
0.0,cat.608.jpg,0
0.0,cat.1526.jpg,0
0.0,cat.8518.jpg,0
0.0,cat.11458.jpg,0
0.0,dog.7596.jpg,0
0.0,cat.5293.jpg,0
0.0,dog.872.jpg,0
0.0,cat.4405.jpg,0
0.0,cat.2676.jpg,0
0.0,cat.10228.jpg,0
0.0,cat.5657.jpg,0
0.0,cat.2298.jpg,0
0.0,cat.2064.jpg,0
0.0,cat.7020.jpg,0
0.0,cat.3389.jpg,0
0.0,cat.9729.jpg,0
0.0,dog.11095.jpg,0
0.0,dog.5877.jpg,0
0.0,cat.1072.jpg,0
0.0,dog.8870.jpg,0
0.0,cat.9224.jpg,0
0.0,cat.11122.jpg,0
0.0,cat.7591.jpg,0
0.0,cat.3282.jpg,0
0.0,cat.7786.jpg,0
0.0,dog.2442.jpg,0
0.0,cat.7131.jpg,0
0.0,cat.3544.jpg,0
0.0,cat.1629.jpg,0
0.0,cat.3660.jpg,0
0.0,cat.4213.jpg,0
0.0,cat.11636.jpg,0
0.0,cat.6964.jpg,0
0.0,cat.4862.jpg,0
0.0,cat.10911.jpg,0
0.0,dog.11297.jpg,0
0.0,cat.7133.jpg,0
0.0,cat.8623.jpg,0
0.0,dog.6358.jpg,0
0.0,dog.6514.jpg,0
0.0,cat.4703.jpg,0
0.0,cat.7690.jpg,0
0.0,cat.2336.jpg,0
0.0,cat.8144.jpg,0
0.0,cat.10104.jpg,0
0.0,cat.4452.jpg,0
0.0,dog.1196.jpg,0
0.0,cat.6583.jpg,0
0.0,dog.1396.jpg,0
0.0,cat.1392.jpg,0
0.0,cat.9035.jpg,0
0.0,cat.2613.jpg,0
0.0,cat.6420.jpg,0
0.0,cat.7965.jpg,0
0.0,dog.7950.jpg,0
0.0,cat.6804.jpg,0
0.0,dog.4074.jpg,0
0.0,cat.474.jpg,0
0.0,cat.6292.jpg,0
0.0,cat.4727.jpg,0
0.0,cat.2105.jpg,0
0.0,cat.9058.jpg,0
0.0,dog.11248.jpg,0
0.0,cat.7197.jpg,0
0.0,cat.255.jpg,0
0.0,cat.921.jpg,0
0.0,cat.9606.jpg,0
0.0,cat.8915.jpg,0
0.0,cat.844.jpg,0
0.0,dog.6081.jpg,0
0.0,cat.9894.jpg,0
0.0,dog.6998.jpg,0
0.0,cat.11795.jpg,0
0.0,cat.8886.jpg,0
0.0,cat.7191.jpg,0
0.0,cat.5045.jpg,0
0.0,dog.6275.jpg,0
0.0,cat.8581.jpg,0
0.0,cat.6216.jpg,0
0.0,cat.10096.jpg,0
0.0,cat.5555.jpg,0
0.0,cat.3725.jpg,0
0.0,dog.550.jpg,0
0.0,cat.100.jpg,0
0.0,cat.190.jpg,0
0.0,cat.4743.jpg,0
0.0,cat.10853.jpg,0
0.0,cat.9178.jpg,0
0.0,cat.2345.jpg,0
0.0,cat.12449.jpg,0
0.0,cat.3408.jpg,0
0.0,cat.3520.jpg,0
0.0,cat.620.jpg,0
0.0,cat.10761.jpg,0
0.0,cat.3905.jpg,0
0.0,cat.9845.jpg,0
0.0,dog.4994.jpg,0
0.0,cat.7726.jpg,0
0.0,cat.7324.jpg,0
0.0,cat.10009.jpg,0
0.0,cat.936.jpg,0
0.0,cat.1875.jpg,0
0.0,cat.9131.jpg,0
0.0,cat.4542.jpg,0
0.0,cat.8914.jpg,0
0.0,dog.7351.jpg,0
0.0,dog.10216.jpg,0
0.0,dog.9366.jpg,0
0.0,cat.2862.jpg,0
0.0,dog.10846.jpg,0
0.0,cat.8470.jpg,0
0.0,dog.6223.jpg,0
0.0,cat.7789.jpg,0
0.0,cat.4360.jpg,0
0.0,cat.9883.jpg,0
0.0,cat.8688.jpg,0
0.0,cat.10745.jpg,0
0.0,cat.10680.jpg,0
0.0,cat.3504.jpg,0
0.0,cat.11722.jpg,0
0.0,cat.10287.jpg,0
0.0,cat.10742.jpg,0
0.0,cat.6353.jpg,0
0.0,dog.2390.jpg,0
0.0,cat.562.jpg,0
0.0,cat.12450.jpg,0
0.0,dog.12370.jpg,0
0.0,dog.2178.jpg,0
0.0,cat.9329.jpg,0
0.0,cat.4500.jpg,0
0.0,cat.10887.jpg,0
0.0,dog.9359.jpg,0
0.0,cat.9359.jpg,0
0.0,cat.4930.jpg,0
0.0,cat.3315.jpg,0
0.0,cat.9838.jpg,0
0.0,cat.5439.jpg,0
0.0,dog.7843.jpg,0
0.0,dog.838.jpg,0
0.0,cat.4369.jpg,0
0.0,cat.2329.jpg,0
0.0,cat.9010.jpg,0
0.0,cat.7795.jpg,0
0.0,cat.1217.jpg,0
0.0,cat.4250.jpg,0
0.0,dog.4189.jpg,0
0.0,cat.1176.jpg,0
0.0,dog.11913.jpg,0
0.0,dog.4452.jpg,0
0.0,cat.3447.jpg,0
0.0,cat.3986.jpg,0
0.0,cat.5196.jpg,0
0.0,cat.1250.jpg,0
0.0,cat.3644.jpg,0
0.0,dog.6121.jpg,0
0.0,cat.2514.jpg,0
0.0,cat.10871.jpg,0
0.0,cat.5489.jpg,0
0.0,cat.6831.jpg,0
0.0,cat.9181.jpg,0
0.0,cat.2131.jpg,0
0.0,cat.2444.jpg,0
0.0,cat.6726.jpg,0
0.0,cat.1041.jpg,0
0.0,dog.2265.jpg,0
0.0,dog.5003.jpg,0
0.0,cat.4109.jpg,0
0.0,cat.7393.jpg,0
0.0,dog.2957.jpg,0
0.0,cat.9148.jpg,0
0.0,cat.4427.jpg,0
0.0,cat.8402.jpg,0
0.0,cat.4192.jpg,0
0.0,dog.11812.jpg,0
0.0,cat.12314.jpg,0
0.0,cat.11558.jpg,0
0.0,cat.8776.jpg,0
0.0,cat.5926.jpg,0
0.0,cat.5828.jpg,0
0.0,cat.4185.jpg,0
0.0,dog.3592.jpg,0
0.0,cat.11878.jpg,0
0.0,cat.8340.jpg,0
0.0,cat.3581.jpg,0
0.0,dog.5001.jpg,0
0.0,cat.4844.jpg,0
0.0,cat.8617.jpg,0
0.0,cat.9664.jpg,0
0.0,cat.329.jpg,0
0.0,dog.2647.jpg,0
0.0,cat.2102.jpg,0
0.0,cat.1641.jpg,0
0.0,cat.9269.jpg,0
0.0,cat.6966.jpg,0
0.0,cat.10099.jpg,0
0.0,dog.2825.jpg,0
0.0,dog.1154.jpg,0
0.0,cat.2685.jpg,0
0.0,cat.10953.jpg,0
0.0,dog.2607.jpg,0
0.0,cat.2672.jpg,0
0.0,cat.2944.jpg,0
0.0,dog.3666.jpg,0
0.0,cat.1351.jpg,0
0.0,cat.6684.jpg,0
0.0,cat.1447.jpg,0
0.0,cat.2639.jpg,0
0.0,cat.9206.jpg,0
0.0,cat.3115.jpg,0
0.0,dog.4116.jpg,0
0.0,dog.4165.jpg,0
0.0,cat.11950.jpg,0
0.0,cat.7478.jpg,0
0.0,dog.6587.jpg,0
0.0,cat.9575.jpg,0
0.0,cat.2651.jpg,0
0.0,dog.967.jpg,0
0.0,dog.8849.jpg,0
0.0,cat.11414.jpg,0
0.0,dog.8165.jpg,0
0.0,cat.3056.jpg,0
0.0,dog.2721.jpg,0
0.0,dog.3523.jpg,0
0.0,cat.8515.jpg,0
0.0,cat.10693.jpg,0
0.0,cat.5343.jpg,0
0.0,cat.1012.jpg,0
0.0,dog.11303.jpg,0
0.0,cat.3628.jpg,0
0.0,cat.10108.jpg,0
0.0,cat.4020.jpg,0
0.0,cat.5977.jpg,0
0.0,dog.2915.jpg,0
0.0,cat.11308.jpg,0
0.0,cat.11406.jpg,0
0.0,dog.4454.jpg,0
0.0,cat.11738.jpg,0
0.0,cat.570.jpg,0
0.0,dog.8121.jpg,0
0.0,cat.10301.jpg,0
0.0,cat.7761.jpg,0
0.0,cat.1453.jpg,0
0.0,dog.2452.jpg,0
0.0,cat.7421.jpg,0
0.0,cat.3088.jpg,0
0.0,cat.2440.jpg,0
0.0,cat.8212.jpg,0
0.0,cat.7090.jpg,0
0.0,cat.10500.jpg,0
0.0,cat.4377.jpg,0
0.0,cat.10044.jpg,0
0.0,cat.3424.jpg,0
0.0,cat.9552.jpg,0
0.0,cat.1271.jpg,0
0.0,cat.5637.jpg,0
0.0,dog.4455.jpg,0
0.0,cat.2632.jpg,0
0.0,cat.3624.jpg,0
0.0,cat.6756.jpg,0
0.0,cat.849.jpg,0
0.0,dog.8797.jpg,0
0.0,cat.4718.jpg,0
0.0,cat.606.jpg,0
0.0,cat.5010.jpg,0
0.0,dog.10343.jpg,0
0.0,cat.11743.jpg,0
0.0,dog.5626.jpg,0
0.0,cat.10464.jpg,0
0.0,cat.9778.jpg,0
0.0,cat.7156.jpg,0
0.0,cat.2371.jpg,0
0.0,cat.6984.jpg,0
0.0,cat.6317.jpg,0
0.0,cat.11139.jpg,0
0.0,cat.6961.jpg,0
0.0,cat.6609.jpg,0
0.0,cat.2097.jpg,0
0.0,cat.6535.jpg,0
0.0,cat.8423.jpg,0
0.0,cat.9871.jpg,0
0.0,cat.653.jpg,0
0.0,cat.10463.jpg,0
0.0,cat.1315.jpg,0
0.0,cat.1399.jpg,0
0.0,cat.10969.jpg,0
0.0,cat.9698.jpg,0
0.0,cat.11284.jpg,0
0.0,cat.212.jpg,0
0.0,cat.937.jpg,0
0.0,dog.9022.jpg,0
0.0,cat.10792.jpg,0
0.0,cat.3283.jpg,0
0.0,cat.8574.jpg,0
0.0,dog.8936.jpg,0
0.0,dog.9610.jpg,0
0.0,cat.5628.jpg,0
0.0,cat.2254.jpg,0
0.0,cat.2013.jpg,0
0.0,cat.4303.jpg,0
0.0,cat.2821.jpg,0
0.0,cat.7410.jpg,0
0.0,cat.1696.jpg,0
0.0,cat.9366.jpg,0
0.0,cat.1683.jpg,0
0.0,cat.7817.jpg,0
0.0,cat.5618.jpg,0
0.0,dog.3619.jpg,0
0.0,cat.4348.jpg,0
